,DATE,PRCP,TAVG,QHSJ,count
22209,2012-07-21,0.0,30.4,07/21/2012,1.0
22210,2012-07-22,0.0,32.0,07/22/2012,1.0
22211,2012-07-23,0.0,31.7,07/23/2012,4.0
22212,2012-07-24,0.0,31.3,07/24/2012,4.0
22213,2012-07-25,0.0,30.8,07/25/2012,2.0
22214,2012-07-26,0.0,30.9,07/26/2012,3.0
22215,2012-07-27,0.0,31.5,07/27/2012,3.0
22216,2012-07-28,0.0,31.8,07/28/2012,3.0
22217,2012-07-29,0.0,32.5,0,0.0
22218,2012-07-30,0.0,32.3,07/30/2012,1.0
22219,2012-07-31,0.0,31.2,0,0.0
22220,2012-08-01,0.0,30.4,08/01/2012,1.0
22221,2012-08-02,0.0,29.6,08/02/2012,2.0
22222,2012-08-03,5.4,28.0,08/03/2012,1.0
22223,2012-08-04,0.0,30.2,08/04/2012,2.0
22224,2012-08-05,0.0,29.1,08/05/2012,4.0
22225,2012-08-06,0.0,29.8,08/06/2012,2.0
22226,2012-08-07,0.0,29.5,08/07/2012,3.0
22227,2012-08-08,28.4,26.8,08/08/2012,2.0
22228,2012-08-09,126.3,26.4,08/09/2012,2.0
22229,2012-08-10,0.0,27.8,08/10/2012,3.0
22230,2012-08-11,0.9,28.7,08/11/2012,1.0
22231,2012-08-12,0.0,29.2,0,0.0
22232,2012-08-13,1.1,30.0,08/13/2012,1.0
22233,2012-08-14,0.0,30.0,08/14/2012,3.0
22234,2012-08-15,0.0,29.4,08/15/2012,3.0
22235,2012-08-16,0.0,27.6,08/16/2012,1.0
22236,2012-08-17,0.0,29.6,0,0.0
22237,2012-08-18,0.0,31.6,08/18/2012,2.0
22238,2012-08-19,3.3,29.3,08/19/2012,1.0
22239,2012-08-20,4.2,29.0,08/20/2012,4.0
22240,2012-08-21,14.7,27.5,08/21/2012,1.0
22241,2012-08-22,1.3,22.7,08/22/2012,2.0
22242,2012-08-23,0.2,23.7,08/23/2012,3.0
22243,2012-08-24,0.0,25.5,08/24/2012,1.0
22244,2012-08-25,4.7,26.4,08/25/2012,3.0
22245,2012-08-26,0.0,27.7,08/26/2012,3.0
22246,2012-08-27,0.4,26.8,08/27/2012,1.0
22247,2012-08-28,3.1,25.5,0,0.0
22248,2012-08-29,4.3,26.6,08/29/2012,3.0
22249,2012-08-30,0.0,27.9,08/30/2012,1.0
22250,2012-08-31,0.0,27.7,08/31/2012,4.0
22251,2012-09-01,0.0,26.5,0,0.0
22252,2012-09-02,26.1,26.6,09/02/2012,1.0
22253,2012-09-03,4.4,23.2,09/03/2012,1.0
22254,2012-09-04,0.0,22.4,09/04/2012,1.0
22255,2012-09-05,0.0,23.3,0,0.0
22256,2012-09-06,0.0,24.0,09/06/2012,2.0
22257,2012-09-07,1.4,25.7,09/07/2012,3.0
22258,2012-09-08,21.8,22.3,09/08/2012,2.0
22259,2012-09-09,12.4,20.7,09/09/2012,4.0
22260,2012-09-10,0.0,23.0,09/10/2012,1.0
22261,2012-09-11,0.0,23.6,0,0.0
22262,2012-09-12,1.0,23.1,09/12/2012,2.0
22263,2012-09-13,1.6,20.2,09/13/2012,2.0
22264,2012-09-14,0.0,20.3,09/14/2012,4.0
22265,2012-09-15,0.0,20.9,09/15/2012,1.0
22266,2012-09-16,0.0,21.2,09/16/2012,1.0
22267,2012-09-17,0.0,20.6,09/17/2012,3.0
22268,2012-09-18,0.0,21.2,09/18/2012,3.0
22269,2012-09-19,0.0,21.4,09/19/2012,1.0
22270,2012-09-20,0.0,23.0,09/20/2012,2.0
22271,2012-09-21,0.0,22.3,0,0.0
22272,2012-09-22,0.0,20.9,09/22/2012,1.0
22273,2012-09-23,0.0,21.9,09/23/2012,1.0
22274,2012-09-24,0.0,23.4,0,0.0
22275,2012-09-25,0.0,22.5,09/25/2012,1.0
22276,2012-09-26,0.0,23.0,09/26/2012,2.0
22277,2012-09-27,0.0,23.6,0,0.0
22278,2012-09-28,0.0,21.1,09/28/2012,3.0
22279,2012-09-29,0.0,18.0,09/29/2012,2.0
22280,2012-09-30,0.0,18.2,09/30/2012,3.0
22281,2012-10-01,0.0,17.9,10/01/2012,3.0
22282,2012-10-02,0.0,18.9,10/02/2012,4.0
22283,2012-10-03,0.0,19.6,10/03/2012,2.0
22284,2012-10-04,0.0,19.8,10/04/2012,2.0
22285,2012-10-05,0.0,20.3,10/05/2012,4.0
22286,2012-10-06,0.0,21.3,10/06/2012,1.0
22287,2012-10-07,0.0,20.9,10/07/2012,8.0
22288,2012-10-08,0.0,20.2,10/08/2012,2.0
22289,2012-10-09,0.0,20.2,10/09/2012,1.0
22290,2012-10-10,0.0,19.8,10/10/2012,5.0
22291,2012-10-11,0.0,18.9,10/11/2012,1.0
22292,2012-10-12,0.0,19.1,10/12/2012,3.0
22293,2012-10-13,0.0,19.5,10/13/2012,4.0
22294,2012-10-14,0.0,21.3,10/14/2012,2.0
22295,2012-10-15,0.0,21.1,10/15/2012,1.0
22296,2012-10-16,4.4,18.5,10/16/2012,2.0
22297,2012-10-17,0.4,16.4,10/17/2012,4.0
22298,2012-10-18,0.0,14.4,10/18/2012,2.0
22299,2012-10-19,0.0,16.9,10/19/2012,3.0
22300,2012-10-20,0.0,19.8,10/20/2012,7.0
22301,2012-10-21,0.0,21.5,10/21/2012,3.0
22302,2012-10-22,17.8,17.4,10/22/2012,2.0
22303,2012-10-23,0.0,14.4,0,0.0
22304,2012-10-24,0.0,15.5,0,0.0
22305,2012-10-25,0.0,17.2,10/25/2012,1.0
22306,2012-10-26,7.1,19.6,10/26/2012,2.0
22307,2012-10-27,19.6,18.5,10/27/2012,3.0
22308,2012-10-28,0.0,15.7,0,0.0
22309,2012-10-29,2.2,15.3,10/29/2012,2.0
22310,2012-10-30,3.1,13.8,10/30/2012,3.0
22311,2012-10-31,0.0,12.6,10/31/2012,1.0
22312,2012-11-01,0.0,12.4,0,0.0
22313,2012-11-02,0.0,14.2,11/02/2012,1.0
22314,2012-11-03,2.1,15.2,11/03/2012,3.0
22315,2012-11-04,0.9,11.2,0,0.0
22316,2012-11-05,0.0,9.6,11/05/2012,2.0
22317,2012-11-06,0.0,9.5,11/06/2012,5.0
22318,2012-11-07,0.0,11.2,0,0.0
22319,2012-11-08,1.2,12.6,11/08/2012,1.0
22320,2012-11-09,5.4,12.4,0,0.0
22321,2012-11-10,3.4,13.6,0,0.0
22322,2012-11-11,0.0,10.5,0,0.0
22323,2012-11-12,0.0,9.3,0,0.0
22324,2012-11-13,0.0,10.1,11/13/2012,1.0
22325,2012-11-14,0.0,8.6,11/14/2012,2.0
22326,2012-11-15,0.0,9.0,11/15/2012,1.0
22327,2012-11-16,0.8,9.8,11/16/2012,1.0
22328,2012-11-17,0.0,8.8,0,0.0
22329,2012-11-18,0.0,9.7,11/18/2012,2.0
22330,2012-11-19,0.0,10.4,0,0.0
22331,2012-11-20,0.0,10.9,11/20/2012,1.0
22332,2012-11-21,5.9,10.9,11/21/2012,2.0
22333,2012-11-22,12.5,10.9,0,0.0
22334,2012-11-23,2.0,7.7,11/23/2012,2.0
22335,2012-11-24,0.0,5.4,11/24/2012,1.0
22336,2012-11-25,7.7,7.2,11/25/2012,1.0
22337,2012-11-26,0.0,5.5,11/26/2012,1.0
22338,2012-11-27,0.0,5.4,11/27/2012,2.0
22339,2012-11-28,0.0,10.0,11/28/2012,2.0
22340,2012-11-29,0.0,8.7,0,0.0
22341,2012-11-30,0.9,9.6,11/30/2012,5.0
22342,2012-12-01,1.6,6.9,12/01/2012,1.0
22343,2012-12-02,8.6,6.1,12/02/2012,3.0
22344,2012-12-03,0.0,7.5,12/03/2012,1.0
22345,2012-12-04,0.0,4.7,0,0.0
22346,2012-12-05,0.0,6.6,12/05/2012,4.0
22347,2012-12-06,0.0,4.0,12/06/2012,3.0
22348,2012-12-07,0.0,6.3,0,0.0
22349,2012-12-08,0.0,3.8,12/08/2012,4.0
22350,2012-12-09,0.0,1.1,0,0.0
22351,2012-12-10,0.0,2.0,12/10/2012,1.0
22352,2012-12-11,0.0,3.2,0,0.0
22353,2012-12-12,0.0,4.2,12/12/2012,3.0
22354,2012-12-13,0.0,8.3,0,0.0
22355,2012-12-14,3.2,7.4,12/14/2012,2.0
22356,2012-12-15,11.1,4.8,12/15/2012,1.0
22357,2012-12-16,0.2,7.2,0,0.0
22358,2012-12-17,0.1,5.9,12/17/2012,3.0
22359,2012-12-18,0.0,1.5,0,0.0
22360,2012-12-19,0.0,-0.2,0,0.0
22361,2012-12-20,7.2,4.2,12/20/2012,1.0
22362,2012-12-21,4.1,3.5,0,0.0
22363,2012-12-22,2.1,2.6,12/22/2012,2.0
22364,2012-12-23,0.0,-0.9,12/23/2012,2.0
22365,2012-12-24,0.0,-1.2,0,0.0
22366,2012-12-25,0.0,1.7,12/25/2012,3.0
22367,2012-12-26,4.8,1.1,12/26/2012,4.0
22368,2012-12-27,8.8,2.7,12/27/2012,2.0
22369,2012-12-28,2.5,3.3,12/28/2012,1.0
22370,2012-12-29,12.1,1.8,12/29/2012,1.0
22371,2012-12-30,0.0,-2.1,12/30/2012,1.0
22372,2012-12-31,0.0,-0.8,12/31/2012,2.0
22373,2013-01-01,0.0,3.1,01/01/2013,3.0
22374,2013-01-02,0.0,-0.4,01/02/2013,5.0
22375,2013-01-03,0.0,-2.9,01/03/2013,2.0
22376,2013-01-04,0.0,-1.6,01/04/2013,7.0
22377,2013-01-05,0.0,0.5,01/05/2013,3.0
22378,2013-01-06,0.0,0.9,01/06/2013,2.0
22379,2013-01-07,0.0,0.8,01/07/2013,1.0
22380,2013-01-08,0.0,1.9,01/08/2013,2.0
22381,2013-01-09,0.0,0.9,01/09/2013,3.0
22382,2013-01-10,0.0,0.5,01/10/2013,4.0
22383,2013-01-11,0.0,2.2,01/11/2013,3.0
22384,2013-01-12,0.0,5.7,01/12/2013,1.0
22385,2013-01-13,0.0,5.2,01/13/2013,1.0
22386,2013-01-14,0.0,4.1,01/14/2013,3.0
22387,2013-01-15,0.0,3.2,0,0.0
22388,2013-01-16,0.0,1.7,01/16/2013,2.0
22389,2013-01-17,0.0,-1.4,01/17/2013,1.0
22390,2013-01-18,0.0,-0.3,01/18/2013,1.0
22391,2013-01-19,0.0,5.4,01/19/2013,2.0
22392,2013-01-20,2.3,6.9,0,0.0
22393,2013-01-21,2.8,2.4,0,0.0
22394,2013-01-22,0.3,2.6,0,0.0
22395,2013-01-23,0.0,3.3,01/23/2013,2.0
22396,2013-01-24,0.0,2.0,01/24/2013,2.0
22397,2013-01-25,0.0,1.2,0,0.0
22398,2013-01-26,0.0,5.1,01/26/2013,1.0
22399,2013-01-27,0.0,3.2,01/27/2013,3.0
22400,2013-01-28,0.0,7.1,01/28/2013,2.0
22401,2013-01-29,0.0,8.2,01/29/2013,2.0
22402,2013-01-30,1.5,11.9,01/30/2013,2.0
22403,2013-01-31,27.7,12.3,0,0.0
22404,2013-02-01,0.3,8.3,02/01/2013,5.0
22405,2013-02-02,0.0,6.2,02/02/2013,7.0
22406,2013-02-03,3.0,8.9,02/03/2013,7.0
22407,2013-02-04,8.4,5.9,02/04/2013,11.0
22408,2013-02-05,3.0,4.1,02/05/2013,7.0
22409,2013-02-06,0.0,3.6,02/06/2013,11.0
22410,2013-02-07,0.5,-1.4,02/07/2013,11.0
22411,2013-02-08,0.0,-3.3,02/08/2013,13.0
22412,2013-02-09,0.0,-1.3,02/09/2013,24.0
22413,2013-02-10,0.0,2.6,02/10/2013,25.0
22414,2013-02-11,2.8,3.9,02/11/2013,10.0
22415,2013-02-12,0.5,2.2,02/12/2013,7.0
22416,2013-02-13,0.3,4.9,02/13/2013,11.0
22417,2013-02-14,0.0,5.8,02/14/2013,13.0
22418,2013-02-15,0.0,4.4,02/15/2013,10.0
22419,2013-02-16,0.5,7.4,02/16/2013,6.0
22420,2013-02-17,0.0,7.6,02/17/2013,10.0
22421,2013-02-18,28.7,1.5,02/18/2013,12.0
22422,2013-02-19,0.8,0.2,02/19/2013,16.0
22423,2013-02-20,0.0,4.1,02/20/2013,7.0
22424,2013-02-21,0.0,6.5,02/21/2013,4.0
22425,2013-02-22,0.0,6.9,02/22/2013,8.0
22426,2013-02-23,0.0,8.3,02/23/2013,8.0
22427,2013-02-24,0.0,11.4,02/24/2013,24.0
22428,2013-02-25,6.4,14.3,02/25/2013,17.0
22429,2013-02-26,1.0,10.8,02/26/2013,8.0
22430,2013-02-27,0.0,9.9,02/27/2013,7.0
22431,2013-02-28,2.0,13.5,02/28/2013,5.0
22432,2013-03-01,0.0,4.1,03/01/2013,4.0
22433,2013-03-02,0.0,2.7,03/02/2013,3.0
22434,2013-03-03,0.0,7.7,03/03/2013,2.0
22435,2013-03-04,0.0,12.3,03/04/2013,3.0
22436,2013-03-05,0.0,12.2,03/05/2013,7.0
22437,2013-03-06,0.0,17.7,03/06/2013,7.0
22438,2013-03-07,0.0,17.5,03/07/2013,10.0
22439,2013-03-08,0.0,20.3,03/08/2013,7.0
22440,2013-03-09,0.0,20.3,03/09/2013,4.0
22441,2013-03-10,0.0,6.9,03/10/2013,11.0
22442,2013-03-11,0.0,8.3,03/11/2013,3.0
22443,2013-03-12,5.1,14.1,03/12/2013,5.0
22444,2013-03-13,0.0,4.4,03/13/2013,3.0
22445,2013-03-14,0.0,5.5,03/14/2013,2.0
22446,2013-03-15,0.0,10.2,03/15/2013,2.0
22447,2013-03-16,19.1,11.7,03/16/2013,2.0
22448,2013-03-17,18.5,11.1,03/17/2013,4.0
22449,2013-03-18,18.3,14.8,03/18/2013,1.0
22450,2013-03-19,0.0,14.2,03/19/2013,1.0
22451,2013-03-20,0.0,5.4,03/20/2013,2.0
22452,2013-03-21,1.3,10.8,03/21/2013,1.0
22453,2013-03-22,0.0,12.9,03/22/2013,1.0
22454,2013-03-23,0.0,10.7,03/23/2013,5.0
22455,2013-03-24,0.0,6.3,03/24/2013,4.0
22456,2013-03-25,0.0,7.9,03/25/2013,2.0
22457,2013-03-26,0.0,7.6,03/26/2013,4.0
22458,2013-03-27,0.0,11.2,0,0.0
22459,2013-03-28,0.0,14.6,0,0.0
22460,2013-03-29,0.0,9.8,03/29/2013,4.0
22461,2013-03-30,0.0,12.7,03/30/2013,2.0
22462,2013-03-31,0.0,12.8,03/31/2013,4.0
22463,2013-04-01,0.0,16.3,04/01/2013,6.0
22464,2013-04-02,0.0,12.3,04/02/2013,1.0
22465,2013-04-03,0.0,15.2,0,0.0
22466,2013-04-04,0.0,17.6,0,0.0
22467,2013-04-05,5.6,11.9,0,0.0
22468,2013-04-06,0.3,8.3,04/06/2013,1.0
22469,2013-04-07,0.0,12.0,04/07/2013,1.0
22470,2013-04-08,0.0,16.3,04/08/2013,3.0
22471,2013-04-09,0.0,12.6,04/09/2013,7.0
22472,2013-04-10,0.0,13.2,04/10/2013,3.0
22473,2013-04-11,0.0,13.7,04/11/2013,3.0
22474,2013-04-12,0.0,17.4,04/12/2013,5.0
22475,2013-04-13,0.0,21.7,0,0.0
22476,2013-04-14,0.0,18.1,04/14/2013,2.0
22477,2013-04-15,0.0,23.7,04/15/2013,1.0
22478,2013-04-16,0.0,20.9,04/16/2013,1.0
22479,2013-04-17,0.0,19.6,04/17/2013,1.0
22480,2013-04-18,0.0,13.2,04/18/2013,3.0
22481,2013-04-19,6.6,11.7,04/19/2013,2.0
22482,2013-04-20,0.0,7.9,04/20/2013,2.0
22483,2013-04-21,0.0,10.7,04/21/2013,2.0
22484,2013-04-22,7.4,12.5,04/22/2013,1.0
22485,2013-04-23,0.0,13.0,04/23/2013,2.0
22486,2013-04-24,0.0,16.5,0,0.0
22487,2013-04-25,0.0,18.7,0,0.0
22488,2013-04-26,0.0,19.8,04/26/2013,2.0
22489,2013-04-27,0.0,22.9,04/27/2013,3.0
22490,2013-04-28,0.0,24.6,04/28/2013,1.0
22491,2013-04-29,3.8,18.3,04/29/2013,1.0
22492,2013-04-30,0.0,16.8,04/30/2013,1.0
22493,2013-05-01,0.0,19.2,05/01/2013,11.0
22494,2013-05-02,0.0,19.4,05/02/2013,11.0
22495,2013-05-03,0.0,20.4,05/03/2013,11.0
22496,2013-05-04,0.0,20.1,05/04/2013,10.0
22497,2013-05-05,0.0,21.8,05/05/2013,19.0
22498,2013-05-06,3.0,18.6,05/06/2013,8.0
22499,2013-05-07,1.0,19.6,05/07/2013,8.0
22500,2013-05-08,8.9,19.2,05/08/2013,9.0
22501,2013-05-09,14.2,18.8,05/09/2013,9.0
22502,2013-05-10,8.9,19.8,05/10/2013,12.0
22503,2013-05-11,0.0,21.4,05/11/2013,7.0
22504,2013-05-12,0.0,22.9,05/12/2013,11.0
22505,2013-05-13,0.0,25.4,05/13/2013,13.0
22506,2013-05-14,0.0,27.3,05/14/2013,16.0
22507,2013-05-15,1.8,21.8,05/15/2013,7.0
22508,2013-05-16,45.0,17.5,05/16/2013,10.0
22509,2013-05-17,2.8,19.7,05/17/2013,9.0
22510,2013-05-18,3.3,19.3,05/18/2013,8.0
22511,2013-05-19,1.8,22.5,05/19/2013,5.0
22512,2013-05-20,0.0,24.1,05/20/2013,9.0
22513,2013-05-21,0.0,25.7,05/21/2013,11.0
22514,2013-05-22,0.0,27.2,05/22/2013,11.0
22515,2013-05-23,0.0,24.4,05/23/2013,8.0
22516,2013-05-24,0.0,26.8,05/24/2013,12.0
22517,2013-05-25,1.8,26.9,05/25/2013,15.0
22518,2013-05-26,13.2,23.6,05/26/2013,13.0
22519,2013-05-27,0.0,20.8,05/27/2013,10.0
22520,2013-05-28,0.0,24.2,05/28/2013,4.0
22521,2013-05-29,10.2,20.4,05/29/2013,1.0
22522,2013-05-30,10.4,16.3,05/30/2013,4.0
22523,2013-05-31,2.3,20.3,05/31/2013,1.0
22524,2013-06-01,3.8,20.0,06/01/2013,2.0
22525,2013-06-02,0.0,20.3,06/02/2013,12.0
22526,2013-06-03,0.0,24.3,06/03/2013,5.0
22527,2013-06-04,0.0,24.2,06/04/2013,5.0
22528,2013-06-05,0.0,26.1,06/05/2013,5.0
22529,2013-06-06,4.1,25.9,06/06/2013,2.0
22530,2013-06-07,29.7,20.6,06/07/2013,2.0
22531,2013-06-08,1.5,20.1,06/08/2013,4.0
22532,2013-06-09,0.3,20.4,06/09/2013,3.0
22533,2013-06-10,0.3,23.6,06/10/2013,7.0
22534,2013-06-11,5.8,18.7,06/11/2013,3.0
22535,2013-06-12,2.8,21.7,06/12/2013,3.0
22536,2013-06-13,0.0,23.1,06/13/2013,5.0
22537,2013-06-14,0.0,24.3,06/14/2013,9.0
22538,2013-06-15,0.0,25.3,06/15/2013,4.0
22539,2013-06-16,0.0,29.8,06/16/2013,7.0
22540,2013-06-17,0.0,31.4,06/17/2013,5.0
22541,2013-06-18,0.5,32.1,06/18/2013,10.0
22542,2013-06-19,1.5,26.7,06/19/2013,2.0
22543,2013-06-20,0.0,25.4,06/20/2013,4.0
22544,2013-06-21,0.0,27.9,06/21/2013,11.0
22545,2013-06-22,0.0,28.0,06/22/2013,11.0
22546,2013-06-23,67.3,24.1,06/23/2013,14.0
22547,2013-06-24,3.8,24.5,06/24/2013,10.0
22548,2013-06-25,55.4,21.8,06/25/2013,12.0
22549,2013-06-26,0.0,24.0,06/26/2013,8.0
22550,2013-06-27,1.8,23.6,06/27/2013,10.0
22551,2013-06-28,1.3,24.2,06/28/2013,16.0
22552,2013-06-29,0.0,26.3,06/29/2013,9.0
22553,2013-06-30,0.0,27.4,06/30/2013,10.0
22554,2013-07-01,0.0,31.1,07/01/2013,20.0
22555,2013-07-02,0.0,31.1,07/02/2013,15.0
22556,2013-07-03,0.0,31.7,07/03/2013,10.0
22557,2013-07-04,0.0,32.2,07/04/2013,16.0
22558,2013-07-05,46.7,23.7,07/05/2013,8.0
22559,2013-07-06,67.8,25.2,07/06/2013,12.0
22560,2013-07-07,26.9,28.3,07/07/2013,14.0
22561,2013-07-08,0.0,30.6,07/08/2013,5.0
22562,2013-07-09,0.0,31.5,07/09/2013,19.0
22563,2013-07-10,0.0,32.0,07/10/2013,17.0
22564,2013-07-11,0.0,32.3,07/11/2013,15.0
22565,2013-07-12,0.0,31.8,07/12/2013,13.0
22566,2013-07-13,0.0,31.1,07/13/2013,8.0
22567,2013-07-14,0.0,30.1,07/14/2013,5.0
22568,2013-07-15,0.0,27.9,07/15/2013,12.0
22569,2013-07-16,7.9,29.1,07/16/2013,6.0
22570,2013-07-17,0.0,30.4,07/17/2013,10.0
22571,2013-07-18,0.0,30.8,07/18/2013,9.0
22572,2013-07-19,0.0,31.7,07/19/2013,8.0
22573,2013-07-20,5.6,28.9,07/20/2013,7.0
22574,2013-07-21,53.6,26.2,07/21/2013,9.0
22575,2013-07-22,2.5,28.2,07/22/2013,11.0
22576,2013-07-23,2.5,31.6,07/23/2013,6.0
22577,2013-07-24,0.0,32.1,07/24/2013,9.0
22578,2013-07-25,0.0,32.1,07/25/2013,16.0
22579,2013-07-26,0.0,32.6,07/26/2013,6.0
22580,2013-07-27,0.0,32.1,07/27/2013,9.0
22581,2013-07-28,0.0,31.9,07/28/2013,6.0
22582,2013-07-29,0.0,32.7,07/29/2013,16.0
22583,2013-07-30,0.0,32.8,07/30/2013,9.0
22584,2013-07-31,19.3,30.9,07/31/2013,11.0
22585,2013-08-01,0.0,30.9,08/01/2013,3.0
22586,2013-08-02,0.0,31.8,08/02/2013,10.0
22587,2013-08-03,0.0,31.2,08/03/2013,8.0
22588,2013-08-04,0.0,31.2,08/04/2013,8.0
22589,2013-08-05,0.0,32.4,08/05/2013,10.0
22590,2013-08-06,0.0,33.3,08/06/2013,14.0
22591,2013-08-07,0.0,33.8,08/07/2013,20.0
22592,2013-08-08,0.0,34.4,08/08/2013,14.0
22593,2013-08-09,0.0,34.4,08/09/2013,11.0
22594,2013-08-10,0.0,33.8,08/10/2013,17.0
22595,2013-08-11,0.0,33.3,08/11/2013,10.0
22596,2013-08-12,0.0,32.8,08/12/2013,13.0
22597,2013-08-13,0.0,33.3,08/13/2013,15.0
22598,2013-08-14,0.0,33.2,08/14/2013,8.0
22599,2013-08-15,0.0,31.2,08/15/2013,8.0
22600,2013-08-16,0.0,31.8,08/16/2013,8.0
22601,2013-08-17,0.0,32.3,08/17/2013,11.0
22602,2013-08-18,0.0,31.9,08/18/2013,9.0
22603,2013-08-19,7.6,29.0,08/19/2013,8.0
22604,2013-08-20,4.8,29.4,08/20/2013,7.0
22605,2013-08-21,0.0,30.2,08/21/2013,21.0
22606,2013-08-22,4.8,29.6,08/22/2013,11.0
22607,2013-08-23,0.0,31.1,08/23/2013,8.0
22608,2013-08-24,38.1,27.7,08/24/2013,9.0
22609,2013-08-25,18.3,25.5,08/25/2013,6.0
22610,2013-08-26,41.7,25.7,08/26/2013,9.0
22611,2013-08-27,36.3,27.5,08/27/2013,4.0
22612,2013-08-28,0.0,30.6,08/28/2013,9.0
22613,2013-08-29,0.0,30.3,08/29/2013,5.0
22614,2013-08-30,0.0,26.6,08/30/2013,11.0
22615,2013-08-31,0.0,23.3,08/31/2013,7.0
22616,2013-09-01,0.0,23.7,09/01/2013,5.0
22617,2013-09-02,0.0,25.2,09/02/2013,10.0
22618,2013-09-03,0.0,24.3,09/03/2013,6.0
22619,2013-09-04,2.0,23.7,09/04/2013,3.0
22620,2013-09-05,16.3,17.9,09/05/2013,8.0
22621,2013-09-06,8.9,19.4,09/06/2013,5.0
22622,2013-09-07,1.0,21.8,09/07/2013,6.0
22623,2013-09-08,0.0,24.3,09/08/2013,1.0
22624,2013-09-10,0.0,26.6,09/10/2013,4.0
22625,2013-09-11,9.4,23.6,09/11/2013,10.0
22626,2013-09-12,0.0,25.7,09/12/2013,7.0
22627,2013-09-13,0.0,26.3,09/13/2013,8.0
22628,2013-09-14,0.0,26.7,09/14/2013,7.0
22629,2013-09-15,0.0,25.9,09/15/2013,5.0
22630,2013-09-16,0.0,25.4,09/16/2013,7.0
22631,2013-09-17,0.0,25.6,09/17/2013,7.0
22632,2013-09-18,0.0,25.1,09/18/2013,5.0
22633,2013-09-19,0.0,26.1,09/19/2013,17.0
22634,2013-09-20,0.0,26.7,09/20/2013,4.0
22635,2013-09-21,0.0,26.8,09/21/2013,6.0
22636,2013-09-22,0.0,27.4,09/22/2013,8.0
22637,2013-09-23,8.9,27.2,09/23/2013,8.0
22638,2013-09-24,19.1,19.2,09/24/2013,8.0
22639,2013-09-25,16.5,17.6,09/25/2013,5.0
22640,2013-09-26,0.0,20.3,09/26/2013,6.0
22641,2013-09-27,4.6,20.1,09/27/2013,5.0
22642,2013-09-28,1.8,17.0,09/28/2013,6.0
22643,2013-09-29,0.3,18.9,09/29/2013,2.0
22644,2013-09-30,0.0,20.8,09/30/2013,5.0
22645,2013-10-01,0.0,20.6,10/01/2013,6.0
22646,2013-10-02,0.0,18.6,10/02/2013,14.0
22647,2013-10-03,0.0,18.8,10/03/2013,6.0
22648,2013-10-04,0.0,19.7,10/04/2013,5.0
22649,2013-10-05,0.0,21.1,10/05/2013,10.0
22650,2013-10-06,9.4,22.1,10/06/2013,9.0
22651,2013-10-07,11.2,21.9,10/07/2013,7.0
22652,2013-10-08,2.5,19.6,10/08/2013,7.0
22653,2013-10-09,1.3,20.1,10/09/2013,4.0
22654,2013-10-10,0.0,22.6,10/10/2013,10.0
22655,2013-10-11,0.0,21.7,10/11/2013,7.0
22656,2013-10-12,0.0,21.7,10/12/2013,7.0
22657,2013-10-13,0.0,21.3,10/13/2013,10.0
22658,2013-10-14,0.0,21.8,10/14/2013,7.0
22659,2013-10-15,0.0,12.4,10/15/2013,7.0
22660,2013-10-16,0.0,14.5,10/16/2013,4.0
22661,2013-10-17,0.0,16.4,10/17/2013,8.0
22662,2013-10-18,0.0,18.9,10/18/2013,6.0
22663,2013-10-19,0.0,16.8,10/19/2013,8.0
22664,2013-10-20,0.0,16.8,10/20/2013,7.0
22665,2013-10-21,0.0,15.3,10/21/2013,3.0
22666,2013-10-22,0.0,15.2,10/22/2013,5.0
22667,2013-10-23,0.0,16.1,10/23/2013,4.0
22668,2013-10-24,0.0,14.7,10/24/2013,5.0
22669,2013-10-25,0.0,11.9,10/25/2013,10.0
22670,2013-10-26,0.0,11.7,10/26/2013,11.0
22671,2013-10-27,0.0,14.7,10/27/2013,2.0
22672,2013-10-28,0.0,16.7,10/28/2013,7.0
22673,2013-10-29,0.0,19.0,10/29/2013,4.0
22674,2013-10-30,0.5,17.4,10/30/2013,8.0
22675,2013-10-31,0.5,16.1,10/31/2013,2.0
22676,2013-11-01,0.3,16.9,11/01/2013,5.0
22677,2013-11-02,0.0,17.3,11/02/2013,5.0
22678,2013-11-03,0.0,13.3,11/03/2013,3.0
22679,2013-11-04,0.0,13.4,11/04/2013,3.0
22680,2013-11-05,0.0,13.8,11/05/2013,4.0
22681,2013-11-06,0.0,14.0,11/06/2013,6.0
22682,2013-11-07,0.0,16.5,11/07/2013,4.0
22683,2013-11-08,0.0,18.4,11/08/2013,6.0
22684,2013-11-09,12.2,19.4,11/09/2013,5.0
22685,2013-11-10,0.0,13.2,11/10/2013,4.0
22686,2013-11-11,0.0,11.8,11/11/2013,7.0
22687,2013-11-12,0.0,11.8,11/12/2013,3.0
22688,2013-11-13,0.0,13.9,11/13/2013,6.0
22689,2013-11-14,0.0,10.2,11/14/2013,9.0
22690,2013-11-15,0.0,10.2,11/15/2013,4.0
22691,2013-11-16,0.0,12.4,11/16/2013,6.0
22692,2013-11-17,0.0,7.8,11/17/2013,8.0
22693,2013-11-18,0.0,6.7,11/18/2013,5.0
22694,2013-11-19,0.0,7.7,11/19/2013,7.0
22695,2013-11-20,0.0,11.4,11/20/2013,8.0
22696,2013-11-21,0.0,11.4,11/21/2013,5.0
22697,2013-11-22,0.0,12.5,11/22/2013,4.0
